Driver,DriverNumber,LapNumber,LapTime_sec,Sector1Time_sec,Sector2Time_sec,Sector3Time_sec,SpeedI1,SpeedI2,SpeedFL,SpeedST,Stint,Compound,TyreLife,FreshTyre,PitOutTime_sec,PitInTime_sec,Position,TrackStatus,IsPersonalBest,IsAccurate,Team
NOR,1,1.0,,,31.201,43.008,291.0,275.0,274.0,328.0,1.0,MEDIUM,5.0,False,,,4.0,12,False,False,McLaren
NOR,1,2.0,98.09,25.842,29.806,42.442,281.0,269.0,272.0,311.0,1.0,MEDIUM,6.0,False,,,4.0,1,True,True,McLaren
NOR,1,3.0,97.947,25.835,29.63,42.482,280.0,269.0,268.0,308.0,1.0,MEDIUM,7.0,False,,,4.0,1,True,True,McLaren
NOR,1,4.0,98.022,25.829,29.566,42.627,279.0,269.0,271.0,306.0,1.0,MEDIUM,8.0,False,,,4.0,1,False,True,McLaren
NOR,1,5.0,97.52,25.663,29.547,42.31,280.0,268.0,273.0,304.0,1.0,MEDIUM,9.0,False,,,4.0,1,True,True,McLaren
NOR,1,6.0,97.369,25.494,29.506,42.369,281.0,270.0,273.0,308.0,1.0,MEDIUM,10.0,False,,,4.0,1,True,True,McLaren
NOR,1,7.0,98.639,25.675,29.542,43.422,280.0,267.0,273.0,304.0,1.0,MEDIUM,11.0,False,,,5.0,1,False,True,McLaren
NOR,1,8.0,97.355,25.612,29.551,42.192,285.0,273.0,272.0,315.0,1.0,MEDIUM,12.0,False,,,5.0,1,True,True,McLaren
NOR,1,9.0,97.542,25.646,29.589,42.307,282.0,268.0,274.0,310.0,1.0,MEDIUM,13.0,False,,,5.0,1,False,True,McLaren
NOR,1,10.0,97.849,25.781,29.704,42.364,282.0,269.0,271.0,311.0,1.0,MEDIUM,14.0,False,,,5.0,1,False,True,McLaren
NOR,1,11.0,97.982,25.676,29.74,42.566,281.0,270.0,273.0,305.0,1.0,MEDIUM,15.0,False,,,5.0,1,False,True,McLaren
NOR,1,12.0,98.075,25.799,29.608,42.668,281.0,270.0,273.0,306.0,1.0,MEDIUM,16.0,False,,,5.0,1,False,True,McLaren
NOR,1,13.0,109.338,25.83,29.617,53.891,280.0,269.0,,304.0,1.0,MEDIUM,17.0,False,,4088.812,5.0,124,False,False,McLaren
NOR,1,14.0,,52.387,39.752,63.546,273.0,264.0,201.0,221.0,2.0,SOFT,4.0,False,4111.262,,3.0,4,False,False,McLaren
NOR,1,15.0,147.971,39.765,43.029,65.177,237.0,226.0,209.0,172.0,2.0,SOFT,5.0,False,,,3.0,4,False,False,McLaren
NOR,1,16.0,142.224,37.827,42.171,62.226,260.0,178.0,275.0,224.0,2.0,SOFT,6.0,False,,,3.0,41,False,False,McLaren
NOR,1,17.0,96.566,25.443,29.11,42.013,289.0,280.0,268.0,322.0,2.0,SOFT,7.0,False,,,3.0,1,True,True,McLaren
NOR,1,18.0,96.524,25.694,28.984,41.846,284.0,270.0,273.0,309.0,2.0,SOFT,8.0,False,,,4.0,1,True,True,McLaren
NOR,1,19.0,95.708,25.106,28.88,41.722,281.0,270.0,274.0,309.0,2.0,SOFT,9.0,False,,,4.0,1,True,True,McLaren
GAS,10,1.0,,,30.951,43.17,286.0,267.0,277.0,334.0,1.0,MEDIUM,7.0,False,,,6.0,12,False,False,Alpine
GAS,10,2.0,100.438,25.829,31.343,43.266,283.0,265.0,256.0,319.0,1.0,MEDIUM,8.0,False,,,8.0,1,True,True,Alpine
GAS,10,3.0,99.367,26.632,30.523,42.212,284.0,270.0,272.0,332.0,1.0,MEDIUM,9.0,False,,,9.0,1,True,True,Alpine
GAS,10,4.0,99.097,26.009,30.332,42.756,286.0,270.0,264.0,318.0,1.0,MEDIUM,10.0,False,,,8.0,1,True,True,Alpine
GAS,10,5.0,100.104,26.906,30.466,42.732,287.0,270.0,273.0,330.0,1.0,MEDIUM,11.0,False,,,10.0,1,False,True,Alpine
GAS,10,6.0,98.741,25.89,30.103,42.748,292.0,280.0,279.0,333.0,1.0,MEDIUM,12.0,False,,,10.0,1,True,True,Alpine
GAS,10,7.0,99.528,26.295,30.492,42.741,286.0,281.0,275.0,331.0,1.0,MEDIUM,13.0,False,,,10.0,1,False,True,Alpine
GAS,10,8.0,99.236,26.087,30.368,42.781,287.0,274.0,275.0,334.0,1.0,MEDIUM,14.0,False,,,10.0,1,False,True,Alpine
GAS,10,9.0,99.386,26.042,30.551,42.793,284.0,268.0,278.0,327.0,1.0,MEDIUM,15.0,False,,,10.0,1,False,True,Alpine
GAS,10,10.0,99.997,26.257,30.897,42.843,286.0,271.0,275.0,330.0,1.0,MEDIUM,16.0,False,,,10.0,1,False,True,Alpine
GAS,10,11.0,100.211,26.223,31.132,42.856,289.0,269.0,275.0,331.0,1.0,MEDIUM,17.0,False,,,10.0,1,False,True,Alpine
GAS,10,12.0,99.219,26.181,29.995,43.043,292.0,269.0,273.0,314.0,1.0,MEDIUM,18.0,False,,,9.0,1,False,True,Alpine
GAS,10,13.0,113.893,26.144,30.151,57.598,281.0,263.0,155.0,201.0,1.0,MEDIUM,19.0,False,,,9.0,124,False,False,Alpine
GAS,10,14.0,139.627,37.167,43.349,59.111,251.0,202.0,160.0,205.0,1.0,MEDIUM,20.0,False,,,9.0,4,False,False,Alpine
GAS,10,15.0,147.646,37.998,43.739,65.909,246.0,239.0,156.0,184.0,1.0,MEDIUM,21.0,False,,,9.0,4,False,False,Alpine
GAS,10,16.0,137.547,37.185,40.517,59.845,249.0,179.0,275.0,230.0,1.0,MEDIUM,22.0,False,,,9.0,41,False,False,Alpine
GAS,10,17.0,98.349,25.971,29.767,42.611,280.0,267.0,274.0,311.0,1.0,MEDIUM,23.0,False,,,9.0,1,True,True,Alpine
GAS,10,18.0,98.695,25.722,29.541,43.432,281.0,268.0,277.0,314.0,1.0,MEDIUM,24.0,False,,,11.0,1,False,True,Alpine
GAS,10,19.0,98.652,26.146,29.972,42.534,288.0,275.0,259.0,334.0,1.0,MEDIUM,25.0,False,,,11.0,1,False,True,Alpine
PER,11,1.0,,,33.298,45.469,283.0,257.0,276.0,324.0,1.0,MEDIUM,1.0,True,,,18.0,12,False,False,Cadillac
PER,11,2.0,102.372,27.152,31.619,43.601,271.0,273.0,274.0,311.0,1.0,MEDIUM,2.0,True,,,20.0,1,True,True,Cadillac
PER,11,3.0,99.911,26.237,30.534,43.14,288.0,270.0,275.0,325.0,1.0,MEDIUM,3.0,True,,,20.0,1,True,True,Cadillac
PER,11,4.0,100.042,26.105,30.47,43.467,291.0,265.0,274.0,313.0,1.0,MEDIUM,4.0,True,,,20.0,1,False,True,Cadillac
PER,11,5.0,99.646,26.123,30.429,43.094,288.0,268.0,274.0,325.0,1.0,MEDIUM,5.0,True,,,20.0,1,True,True,Cadillac
PER,11,6.0,99.455,26.251,30.384,42.82,281.0,267.0,274.0,321.0,1.0,MEDIUM,6.0,True,,,20.0,1,True,True,Cadillac
PER,11,7.0,99.952,26.308,30.324,43.32,278.0,266.0,273.0,312.0,1.0,MEDIUM,7.0,True,,,20.0,1,False,True,Cadillac
PER,11,8.0,100.361,26.177,30.512,43.672,278.0,264.0,275.0,313.0,1.0,MEDIUM,8.0,True,,,21.0,1,False,True,Cadillac
PER,11,9.0,100.219,26.364,30.795,43.06,275.0,264.0,276.0,317.0,1.0,MEDIUM,9.0,True,,,21.0,1,False,True,Cadillac
PER,11,10.0,100.653,26.197,30.905,43.551,280.0,267.0,268.0,306.0,1.0,MEDIUM,10.0,True,,,20.0,1,False,True,Cadillac
PER,11,11.0,101.515,26.67,31.07,43.775,279.0,263.0,268.0,305.0,1.0,MEDIUM,11.0,True,,,20.0,1,False,True,Cadillac
PER,11,12.0,101.729,26.723,30.966,44.04,273.0,264.0,273.0,299.0,1.0,MEDIUM,12.0,True,,,20.0,1,False,True,Cadillac
PER,11,13.0,127.204,26.951,36.814,63.439,274.0,200.0,,190.0,1.0,MEDIUM,13.0,True,,4144.638,19.0,124,False,False,Cadillac
PER,11,14.0,,51.067,42.917,57.868,258.0,263.0,234.0,161.0,2.0,SOFT,1.0,True,4170.421,,19.0,4,False,False,Cadillac
PER,11,15.0,117.01,33.196,31.703,52.111,276.0,253.0,134.0,270.0,2.0,SOFT,2.0,True,,,19.0,4,False,False,Cadillac
PER,11,16.0,130.796,35.792,41.114,53.89,251.0,220.0,278.0,280.0,2.0,SOFT,3.0,True,,,19.0,41,False,False,Cadillac
PER,11,17.0,99.518,25.837,30.544,43.137,286.0,270.0,273.0,320.0,2.0,SOFT,4.0,True,,,19.0,1,False,True,Cadillac
PER,11,18.0,98.862,25.757,30.275,42.83,283.0,269.0,278.0,321.0,2.0,SOFT,5.0,True,,,19.0,1,True,True,Cadillac
PER,11,19.0,99.587,26.033,30.681,42.873,288.0,269.0,271.0,322.0,2.0,SOFT,6.0,True,,,19.0,1,False,True,Cadillac
ANT,12,1.0,,,31.074,43.499,286.0,279.0,274.0,341.0,1.0,MEDIUM,4.0,False,,,8.0,12,False,False,Mercedes
ANT,12,2.0,97.657,25.556,30.057,42.044,292.0,270.0,270.0,319.0,1.0,MEDIUM,5.0,False,,,6.0,1,True,True,Mercedes
ANT,12,3.0,97.236,25.702,29.655,41.879,284.0,271.0,275.0,334.0,1.0,MEDIUM,6.0,False,,,6.0,1,True,True,Mercedes
ANT,12,4.0,98.119,25.895,29.735,42.489,287.0,284.0,254.0,338.0,1.0,MEDIUM,7.0,False,,,5.0,1,False,True,Mercedes
ANT,12,5.0,98.237,26.344,29.863,42.03,288.0,268.0,276.0,338.0,1.0,MEDIUM,8.0,False,,,6.0,1,False,True,Mercedes
ANT,12,6.0,97.251,25.806,29.58,41.865,286.0,269.0,275.0,328.0,1.0,MEDIUM,9.0,False,,,5.0,1,False,True,Mercedes
ANT,12,7.0,96.485,25.268,29.319,41.898,280.0,267.0,275.0,327.0,1.0,MEDIUM,10.0,False,,,4.0,1,True,True,Mercedes
ANT,12,8.0,96.825,25.23,29.434,42.161,279.0,267.0,276.0,311.0,1.0,MEDIUM,11.0,False,,,4.0,1,False,True,Mercedes
ANT,12,9.0,97.077,25.269,29.513,42.295,283.0,270.0,277.0,330.0,1.0,MEDIUM,12.0,False,,,4.0,1,False,True,Mercedes
ANT,12,10.0,97.528,25.891,29.814,41.823,290.0,272.0,277.0,331.0,1.0,MEDIUM,13.0,False,,,4.0,1,False,True,Mercedes
ANT,12,11.0,97.374,25.595,29.765,42.014,288.0,271.0,276.0,323.0,1.0,MEDIUM,14.0,False,,,3.0,1,False,True,Mercedes
ANT,12,12.0,97.066,25.224,29.383,42.459,281.0,270.0,277.0,316.0,1.0,MEDIUM,15.0,False,,,3.0,1,False,True,Mercedes
ANT,12,13.0,109.188,25.632,29.773,53.783,287.0,276.0,,316.0,1.0,MEDIUM,16.0,False,,4085.124,2.0,124,False,False,Mercedes
ANT,12,14.0,,62.655,42.275,60.048,172.0,246.0,186.0,232.0,2.0,SOFT,6.0,False,4118.7,,7.0,4,False,False,Mercedes
ANT,12,15.0,147.874,38.271,43.836,65.767,178.0,161.0,197.0,125.0,2.0,SOFT,7.0,False,,,7.0,4,False,False,Mercedes
ANT,12,16.0,139.691,37.138,40.381,62.172,233.0,224.0,264.0,183.0,2.0,SOFT,8.0,False,,,8.0,41,False,False,Mercedes
ANT,12,17.0,97.147,25.338,29.298,42.511,290.0,285.0,277.0,313.0,2.0,SOFT,9.0,False,,,7.0,1,False,True,Mercedes
ANT,12,18.0,94.76,25.089,28.746,40.925,295.0,275.0,276.0,322.0,2.0,SOFT,10.0,False,,,5.0,1,True,True,Mercedes
ANT,12,19.0,95.172,25.024,28.777,41.371,280.0,268.0,272.0,330.0,2.0,SOFT,11.0,False,,,5.0,1,False,True,Mercedes
ALO,14,1.0,,,32.323,46.883,274.0,275.0,270.0,317.0,1.0,HARD,1.0,True,,,19.0,12,False,False,Aston Martin
ALO,14,2.0,101.187,26.53,31.172,43.485,270.0,260.0,269.0,316.0,1.0,HARD,2.0,True,,,19.0,1,True,True,Aston Martin
ALO,14,3.0,100.195,26.282,30.828,43.085,264.0,262.0,273.0,314.0,1.0,HARD,3.0,True,,,19.0,1,True,True,Aston Martin
ALO,14,4.0,99.861,25.903,30.778,43.18,267.0,260.0,271.0,310.0,1.0,HARD,4.0,True,,,19.0,1,True,True,Aston Martin
