Driver,DriverNumber,LapNumber,LapTime_sec,Sector1Time_sec,Sector2Time_sec,Sector3Time_sec,SpeedI1,SpeedI2,SpeedFL,SpeedST,Stint,Compound,TyreLife,FreshTyre,PitOutTime_sec,PitInTime_sec,Position,TrackStatus,IsPersonalBest,IsAccurate,Team
NOR,1,1.0,,,,,,,,,1.0,HARD,1.0,True,,,,12,False,False,McLaren
GAS,10,1.0,102.591,,30.332,42.559,283.0,265.0,272.0,337.0,1.0,MEDIUM,1.0,True,,,5.0,12,False,False,Alpine
GAS,10,2.0,98.917,26.232,30.273,42.412,275.0,261.0,268.0,320.0,1.0,MEDIUM,2.0,True,,,5.0,1,True,True,Alpine
GAS,10,3.0,98.923,26.327,30.046,42.55,272.0,261.0,265.0,314.0,1.0,MEDIUM,3.0,True,,,5.0,1,False,True,Alpine
GAS,10,4.0,98.717,26.278,29.879,42.56,274.0,260.0,269.0,314.0,1.0,MEDIUM,4.0,True,,,5.0,1,True,True,Alpine
GAS,10,5.0,98.474,26.142,29.826,42.506,272.0,259.0,269.0,312.0,1.0,MEDIUM,5.0,True,,,5.0,1,True,True,Alpine
GAS,10,6.0,98.298,26.134,29.798,42.366,272.0,262.0,271.0,314.0,1.0,MEDIUM,6.0,True,,,5.0,1,True,True,Alpine
GAS,10,7.0,98.635,26.039,30.089,42.507,272.0,258.0,268.0,313.0,1.0,MEDIUM,7.0,True,,,5.0,1,False,True,Alpine
GAS,10,8.0,98.427,26.03,29.874,42.523,272.0,258.0,267.0,312.0,1.0,MEDIUM,8.0,True,,,5.0,1,False,True,Alpine
GAS,10,9.0,98.609,26.192,29.903,42.514,272.0,257.0,268.0,311.0,1.0,MEDIUM,9.0,True,,,5.0,1,False,True,Alpine
GAS,10,10.0,112.994,26.099,29.86,57.035,271.0,258.0,,215.0,1.0,MEDIUM,10.0,True,,4387.031,5.0,124,False,False,Alpine
GAS,10,11.0,,54.68,40.781,63.178,238.0,221.0,203.0,257.0,2.0,HARD,1.0,True,4410.471,,9.0,4,False,False,Alpine
GAS,10,12.0,,42.739,44.215,63.121,207.0,200.0,157.0,154.0,2.0,HARD,2.0,True,,,9.0,4,False,False,Alpine
GAS,10,13.0,145.559,36.457,45.437,63.665,207.0,183.0,250.0,184.0,2.0,HARD,3.0,True,,,9.0,41,False,False,Alpine
GAS,10,14.0,100.408,27.047,30.627,42.734,279.0,264.0,266.0,328.0,2.0,HARD,4.0,True,,,10.0,1,False,True,Alpine
GAS,10,15.0,98.883,26.131,30.252,42.5,282.0,272.0,268.0,353.0,2.0,HARD,5.0,True,,,10.0,1,False,True,Alpine
GAS,10,16.0,98.644,26.058,30.253,42.333,287.0,270.0,274.0,338.0,2.0,HARD,6.0,True,,,9.0,1,False,True,Alpine
GAS,10,17.0,98.238,25.803,30.3,42.135,286.0,269.0,271.0,337.0,2.0,HARD,7.0,True,,,8.0,1,True,True,Alpine
GAS,10,18.0,97.593,25.714,29.545,42.334,282.0,263.0,255.0,343.0,2.0,HARD,8.0,True,,,8.0,12,True,True,Alpine
GAS,10,19.0,99.325,26.154,30.545,42.626,280.0,259.0,271.0,327.0,2.0,HARD,9.0,True,,,8.0,1,False,True,Alpine
GAS,10,20.0,99.504,27.158,30.103,42.243,280.0,266.0,273.0,332.0,2.0,HARD,10.0,True,,,9.0,1,False,True,Alpine
GAS,10,21.0,99.208,26.059,30.115,43.034,284.0,272.0,248.0,343.0,2.0,HARD,11.0,True,,,9.0,1,False,True,Alpine
GAS,10,22.0,99.338,26.564,30.393,42.381,277.0,268.0,274.0,333.0,2.0,HARD,12.0,True,,,10.0,1,False,True,Alpine
GAS,10,23.0,98.067,25.759,30.001,42.307,291.0,269.0,273.0,328.0,2.0,HARD,13.0,True,,,9.0,1,False,True,Alpine
GAS,10,24.0,98.373,25.781,29.894,42.698,283.0,269.0,267.0,336.0,2.0,HARD,14.0,True,,,9.0,1,False,True,Alpine
GAS,10,25.0,98.568,26.28,30.069,42.219,280.0,265.0,276.0,335.0,2.0,HARD,15.0,True,,,9.0,1,False,True,Alpine
GAS,10,26.0,97.82,25.953,29.802,42.065,280.0,270.0,274.0,333.0,2.0,HARD,16.0,True,,,9.0,1,False,True,Alpine
GAS,10,27.0,98.163,25.744,29.934,42.485,286.0,270.0,271.0,332.0,2.0,HARD,17.0,True,,,9.0,12,False,True,Alpine
GAS,10,28.0,98.225,25.886,29.866,42.473,284.0,269.0,268.0,335.0,2.0,HARD,18.0,True,,,8.0,21,False,True,Alpine
GAS,10,29.0,97.566,25.857,29.475,42.234,273.0,258.0,271.0,312.0,2.0,HARD,19.0,True,,,7.0,1,True,True,Alpine
GAS,10,30.0,98.132,25.679,29.518,42.935,272.0,260.0,270.0,311.0,2.0,HARD,20.0,True,,,7.0,1,False,True,Alpine
GAS,10,31.0,97.634,25.811,29.447,42.376,273.0,259.0,270.0,309.0,2.0,HARD,21.0,True,,,7.0,1,False,True,Alpine
GAS,10,32.0,97.253,25.75,29.413,42.09,273.0,260.0,273.0,313.0,2.0,HARD,22.0,True,,,7.0,1,True,True,Alpine
GAS,10,33.0,97.123,25.649,29.312,42.162,273.0,260.0,272.0,313.0,2.0,HARD,23.0,True,,,7.0,12,True,True,Alpine
GAS,10,34.0,97.193,25.703,29.32,42.17,273.0,258.0,271.0,313.0,2.0,HARD,24.0,True,,,7.0,1,False,True,Alpine
GAS,10,35.0,97.293,25.72,29.432,42.141,274.0,260.0,271.0,312.0,2.0,HARD,25.0,True,,,7.0,1,False,True,Alpine
GAS,10,36.0,97.103,25.743,29.398,41.962,273.0,261.0,273.0,313.0,2.0,HARD,26.0,True,,,7.0,1,True,True,Alpine
GAS,10,37.0,96.752,25.561,29.247,41.944,274.0,261.0,274.0,314.0,2.0,HARD,27.0,True,,,7.0,1,True,True,Alpine
GAS,10,38.0,96.672,25.579,29.221,41.872,274.0,261.0,274.0,313.0,2.0,HARD,28.0,True,,,7.0,1,True,True,Alpine
GAS,10,39.0,96.754,25.596,29.263,41.895,275.0,263.0,273.0,313.0,2.0,HARD,29.0,True,,,7.0,1,False,True,Alpine
GAS,10,40.0,96.865,25.632,29.297,41.936,275.0,261.0,273.0,314.0,2.0,HARD,30.0,True,,,7.0,1,False,True,Alpine
GAS,10,41.0,97.214,25.596,29.407,42.211,277.0,260.0,275.0,315.0,2.0,HARD,31.0,True,,,7.0,1,False,True,Alpine
GAS,10,42.0,97.026,25.53,29.337,42.159,275.0,261.0,274.0,314.0,2.0,HARD,32.0,True,,,7.0,1,False,True,Alpine
GAS,10,43.0,96.877,25.507,29.286,42.084,276.0,261.0,275.0,313.0,2.0,HARD,33.0,True,,,7.0,1,False,True,Alpine
GAS,10,44.0,96.764,25.497,29.267,42.0,276.0,265.0,274.0,315.0,2.0,HARD,34.0,True,,,7.0,1,False,True,Alpine
GAS,10,45.0,96.895,25.484,29.296,42.115,277.0,262.0,275.0,313.0,2.0,HARD,35.0,True,,,6.0,1,False,True,Alpine
GAS,10,46.0,96.748,25.528,29.293,41.927,276.0,262.0,273.0,314.0,2.0,HARD,36.0,True,,,6.0,1,False,True,Alpine
GAS,10,47.0,97.584,25.608,29.299,42.677,277.0,262.0,274.0,316.0,2.0,HARD,37.0,True,,,6.0,1,False,True,Alpine
GAS,10,48.0,97.01,25.56,29.288,42.162,275.0,261.0,275.0,312.0,2.0,HARD,38.0,True,,,6.0,1,False,True,Alpine
GAS,10,49.0,96.752,25.496,29.22,42.036,278.0,263.0,277.0,319.0,2.0,HARD,39.0,True,,,6.0,1,False,True,Alpine
GAS,10,50.0,97.04,25.51,29.456,42.074,279.0,268.0,275.0,328.0,2.0,HARD,40.0,True,,,6.0,1,False,True,Alpine
GAS,10,51.0,96.753,25.517,29.221,42.015,277.0,263.0,276.0,312.0,2.0,HARD,41.0,True,,,6.0,1,False,True,Alpine
GAS,10,52.0,96.642,25.469,29.305,41.868,278.0,264.0,277.0,315.0,2.0,HARD,42.0,True,,,6.0,1,True,True,Alpine
GAS,10,53.0,96.505,25.388,29.218,41.899,278.0,263.0,277.0,316.0,2.0,HARD,43.0,True,,,6.0,12,True,True,Alpine
GAS,10,54.0,96.682,25.356,29.236,42.09,280.0,263.0,277.0,316.0,2.0,HARD,44.0,True,,,6.0,1,False,True,Alpine
GAS,10,55.0,96.638,25.449,29.222,41.967,278.0,263.0,278.0,318.0,2.0,HARD,45.0,True,,,6.0,1,False,True,Alpine
GAS,10,56.0,96.569,25.321,29.355,41.893,276.0,262.0,270.0,326.0,2.0,HARD,46.0,True,,,6.0,1,False,True,Alpine
PER,11,1.0,115.089,,30.88,43.334,261.0,244.0,268.0,323.0,1.0,MEDIUM,1.0,True,,,17.0,12,False,False,Cadillac
PER,11,2.0,101.066,26.586,30.736,43.744,262.0,248.0,268.0,309.0,1.0,MEDIUM,2.0,True,,,17.0,1,True,True,Cadillac
PER,11,3.0,101.224,26.559,31.121,43.544,263.0,247.0,268.0,306.0,1.0,MEDIUM,3.0,True,,,17.0,1,False,True,Cadillac
PER,11,4.0,100.934,26.488,30.989,43.457,272.0,253.0,269.0,313.0,1.0,MEDIUM,4.0,True,,,17.0,1,True,True,Cadillac
PER,11,5.0,100.978,26.428,30.987,43.563,271.0,251.0,270.0,312.0,1.0,MEDIUM,5.0,True,,,17.0,1,False,True,Cadillac
PER,11,6.0,100.557,26.336,30.959,43.262,271.0,253.0,271.0,308.0,1.0,MEDIUM,6.0,True,,,17.0,1,True,True,Cadillac
PER,11,7.0,100.918,26.521,30.988,43.409,268.0,251.0,269.0,311.0,1.0,MEDIUM,7.0,True,,,17.0,1,False,True,Cadillac
PER,11,8.0,101.103,26.456,31.044,43.603,273.0,253.0,271.0,309.0,1.0,MEDIUM,8.0,True,,,17.0,1,False,True,Cadillac
PER,11,9.0,101.781,26.681,31.251,43.849,268.0,252.0,270.0,307.0,1.0,MEDIUM,9.0,True,,,17.0,1,False,True,Cadillac
PER,11,10.0,121.617,26.909,39.427,55.281,271.0,145.0,201.0,276.0,1.0,MEDIUM,10.0,True,,,13.0,124,False,False,Cadillac
PER,11,11.0,138.719,34.918,41.413,62.388,237.0,169.0,,243.0,1.0,MEDIUM,11.0,True,,4566.575,12.0,4,False,False,Cadillac
PER,11,12.0,137.935,57.392,32.169,48.374,225.0,265.0,226.0,272.0,2.0,HARD,1.0,True,4592.816,,16.0,4,False,False,Cadillac
PER,11,13.0,139.666,35.216,45.492,58.958,242.0,137.0,268.0,182.0,2.0,HARD,2.0,True,,,16.0,41,False,False,Cadillac
PER,11,14.0,101.759,26.987,31.116,43.656,279.0,269.0,273.0,335.0,2.0,HARD,3.0,True,,,17.0,1,False,True,Cadillac
PER,11,15.0,100.004,26.319,30.887,42.798,275.0,268.0,272.0,330.0,2.0,HARD,4.0,True,,,16.0,1,True,True,Cadillac
PER,11,16.0,99.621,26.132,30.683,42.806,280.0,259.0,273.0,323.0,2.0,HARD,5.0,True,,,16.0,1,True,True,Cadillac
PER,11,17.0,102.203,26.208,30.702,45.293,279.0,257.0,273.0,298.0,2.0,HARD,6.0,True,,,17.0,12,False,True,Cadillac
PER,11,18.0,99.321,25.941,30.765,42.615,276.0,262.0,270.0,321.0,2.0,HARD,7.0,True,,,16.0,21,True,True,Cadillac
PER,11,19.0,99.731,26.312,30.675,42.744,275.0,256.0,270.0,318.0,2.0,HARD,8.0,True,,,16.0,1,False,True,Cadillac
PER,11,20.0,100.134,26.383,30.892,42.859,269.0,244.0,272.0,316.0,2.0,HARD,9.0,True,,,16.0,1,False,True,Cadillac
PER,11,21.0,99.682,26.359,30.577,42.746,272.0,254.0,272.0,313.0,2.0,HARD,10.0,True,,,16.0,1,False,True,Cadillac
PER,11,22.0,99.622,26.152,30.638,42.832,271.0,252.0,274.0,316.0,2.0,HARD,11.0,True,,,16.0,1,False,True,Cadillac
PER,11,23.0,99.75,26.358,30.59,42.802,272.0,255.0,272.0,316.0,2.0,HARD,12.0,True,,,16.0,1,False,True,Cadillac
PER,11,24.0,99.736,26.357,30.633,42.746,276.0,258.0,248.0,314.0,2.0,HARD,13.0,True,,,16.0,1,False,True,Cadillac
PER,11,25.0,100.542,26.847,30.729,42.966,275.0,255.0,272.0,315.0,2.0,HARD,14.0,True,,,16.0,1,False,True,Cadillac
PER,11,26.0,100.01,26.277,30.698,43.035,273.0,254.0,262.0,313.0,2.0,HARD,15.0,True,,,16.0,1,False,True,Cadillac
PER,11,27.0,100.307,26.514,30.639,43.154,275.0,257.0,273.0,312.0,2.0,HARD,16.0,True,,,16.0,12,False,True,Cadillac
PER,11,28.0,99.583,26.26,30.643,42.68,273.0,259.0,274.0,314.0,2.0,HARD,17.0,True,,,16.0,1,False,True,Cadillac
PER,11,29.0,100.437,26.772,30.723,42.942,274.0,254.0,272.0,313.0,2.0,HARD,18.0,True,,,16.0,1,False,True,Cadillac
PER,11,30.0,100.016,26.215,30.594,43.207,272.0,257.0,275.0,319.0,2.0,HARD,19.0,True,,,16.0,1,False,True,Cadillac
PER,11,31.0,99.977,26.262,30.789,42.926,274.0,254.0,273.0,312.0,2.0,HARD,20.0,True,,,16.0,1,False,True,Cadillac
PER,11,32.0,99.799,26.198,30.662,42.939,273.0,256.0,273.0,308.0,2.0,HARD,21.0,True,,,16.0,1,False,True,Cadillac
PER,11,33.0,100.106,26.641,30.644,42.821,270.0,254.0,274.0,313.0,2.0,HARD,22.0,True,,,15.0,12,False,True,Cadillac
PER,11,34.0,100.185,26.291,30.552,43.342,275.0,254.0,272.0,314.0,2.0,HARD,23.0,True,,,16.0,1,False,True,Cadillac
PER,11,35.0,99.48,26.407,30.29,42.783,270.0,258.0,271.0,315.0,2.0,HARD,24.0,True,,,16.0,1,False,True,Cadillac
PER,11,36.0,99.551,26.468,30.285,42.798,270.0,256.0,275.0,311.0,2.0,HARD,25.0,True,,,15.0,1,False,True,Cadillac
PER,11,37.0,99.606,26.342,30.306,42.958,274.0,260.0,275.0,308.0,2.0,HARD,26.0,True,,,15.0,1,False,True,Cadillac
PER,11,38.0,100.111,26.365,30.884,42.862,273.0,257.0,276.0,310.0,2.0,HARD,27.0,True,,,16.0,1,False,True,Cadillac
PER,11,39.0,99.616,26.153,30.091,43.372,275.0,260.0,275.0,312.0,2.0,HARD,28.0,True,,,16.0,1,False,True,Cadillac
PER,11,40.0,99.591,26.116,30.593,42.882,282.0,261.0,276.0,324.0,2.0,HARD,29.0,True,,,16.0,1,False,True,Cadillac
PER,11,41.0,100.557,26.3,31.333,42.924,279.0,258.0,276.0,320.0,2.0,HARD,30.0,True,,,16.0,1,False,True,Cadillac
PER,11,42.0,99.127,26.152,30.113,42.862,278.0,260.0,273.0,309.0,2.0,HARD,31.0,True,,,16.0,1,True,True,Cadillac
PER,11,43.0,101.151,26.347,30.691,44.113,303.0,252.0,241.0,301.0,2.0,HARD,32.0,True,,,16.0,1,False,True,Cadillac
PER,11,44.0,103.964,27.444,31.827,44.693,273.0,259.0,227.0,319.0,2.0,HARD,33.0,True,,,16.0,1,False,True,Cadillac
PER,11,45.0,108.834,27.735,32.714,48.385,259.0,235.0,222.0,283.0,2.0,HARD,34.0,True,,,16.0,1,False,True,Cadillac
PER,11,46.0,100.983,27.8,30.164,43.019,273.0,258.0,268.0,303.0,2.0,HARD,35.0,True,,,15.0,1,False,True,Cadillac
PER,11,47.0,99.88,26.586,30.248,43.046,263.0,250.0,274.0,302.0,2.0,HARD,36.0,True,,,14.0,1,False,True,Cadillac
PER,11,48.0,100.227,26.179,30.484,43.564,271.0,225.0,278.0,313.0,2.0,HARD,37.0,True,,,14.0,1,False,True,Cadillac
PER,11,49.0,99.462,25.877,29.944,43.641,283.0,259.0,275.0,292.0,2.0,HARD,38.0,True,,,14.0,1,False,True,Cadillac
PER,11,50.0,98.523,26.09,30.068,42.365,281.0,262.0,272.0,317.0,2.0,HARD,39.0,True,,,14.0,1,True,True,Cadillac
PER,11,51.0,99.014,26.099,30.095,42.82,276.0,259.0,272.0,306.0,2.0,HARD,40.0,True,,,14.0,1,False,True,Cadillac
PER,11,52.0,99.526,26.156,30.006,43.364,276.0,258.0,274.0,307.0,2.0,HARD,41.0,True,,,15.0,12,False,True,Cadillac
PER,11,53.0,98.959,26.227,30.218,42.514,283.0,265.0,271.0,314.0,2.0,HARD,42.0,True,,,15.0,1,False,True,Cadillac
PER,11,54.0,99.076,26.347,29.989,42.74,278.0,258.0,274.0,308.0,2.0,HARD,43.0,True,,,15.0,1,False,True,Cadillac
PER,11,55.0,98.898,26.235,29.94,42.723,275.0,257.0,276.0,307.0,2.0,HARD,44.0,True,,,15.0,1,False,True,Cadillac
ANT,12,1.0,100.137,,29.788,41.977,298.0,264.0,270.0,325.0,1.0,MEDIUM,1.0,True,,,2.0,12,False,False,Mercedes
ANT,12,2.0,98.305,26.129,30.278,41.898,278.0,263.0,266.0,316.0,1.0,MEDIUM,2.0,True,,,1.0,1,True,True,Mercedes
ANT,12,3.0,98.013,25.948,29.572,42.493,267.0,257.0,266.0,304.0,1.0,MEDIUM,3.0,True,,,1.0,1,True,True,Mercedes
ANT,12,4.0,97.394,26.003,29.327,42.064,269.0,259.0,267.0,306.0,1.0,MEDIUM,4.0,True,,,1.0,1,True,True,Mercedes
ANT,12,5.0,97.535,25.859,29.51,42.166,270.0,257.0,267.0,307.0,1.0,MEDIUM,5.0,True,,,1.0,1,False,True,Mercedes
ANT,12,6.0,97.172,25.696,29.434,42.042,270.0,258.0,267.0,307.0,1.0,MEDIUM,6.0,True,,,1.0,1,True,True,Mercedes
ANT,12,7.0,97.412,25.891,29.467,42.054,271.0,258.0,267.0,306.0,1.0,MEDIUM,7.0,True,,,1.0,1,False,True,Mercedes
ANT,12,8.0,97.322,25.807,29.454,42.061,271.0,257.0,266.0,307.0,1.0,MEDIUM,8.0,True,,,1.0,1,False,True,Mercedes
ANT,12,9.0,97.356,25.839,29.585,41.932,269.0,256.0,269.0,309.0,1.0,MEDIUM,9.0,True,,,1.0,1,False,True,Mercedes
ANT,12,10.0,106.671,25.717,29.56,51.394,270.0,257.0,,307.0,1.0,MEDIUM,10.0,True,,4369.922,1.0,124,False,False,Mercedes
ANT,12,11.0,,57.422,45.272,64.528,174.0,158.0,204.0,210.0,2.0,HARD,1.0,True,4392.979,,1.0,4,False,False,Mercedes
ANT,12,12.0,149.91,43.356,43.386,63.168,164.0,182.0,214.0,186.0,2.0,HARD,2.0,True,,,1.0,4,False,False,Mercedes
ANT,12,13.0,,37.267,44.242,69.012,178.0,138.0,264.0,158.0,2.0,HARD,3.0,True,,,1.0,41,False,False,Mercedes
ANT,12,14.0,98.957,26.203,30.021,42.733,277.0,271.0,266.0,309.0,2.0,HARD,4.0,True,,,1.0,1,False,True,Mercedes
ANT,12,15.0,98.222,26.027,29.867,42.328,272.0,257.0,271.0,308.0,2.0,HARD,5.0,True,,,1.0,1,False,True,Mercedes
ANT,12,16.0,96.604,25.324,29.229,42.051,269.0,255.0,268.0,305.0,2.0,HARD,6.0,True,,,1.0,1,True,True,Mercedes
ANT,12,17.0,96.555,25.593,29.128,41.834,273.0,260.0,269.0,309.0,2.0,HARD,7.0,True,,,1.0,1,True,True,Mercedes
ANT,12,18.0,97.059,25.595,29.513,41.951,273.0,259.0,270.0,309.0,2.0,HARD,8.0,True,,,1.0,12,False,True,Mercedes
ANT,12,19.0,96.816,25.574,29.505,41.737,270.0,258.0,270.0,308.0,2.0,HARD,9.0,True,,,1.0,1,False,True,Mercedes
ANT,12,20.0,96.762,25.551,29.411,41.8,272.0,258.0,271.0,308.0,2.0,HARD,10.0,True,,,1.0,1,False,True,Mercedes
ANT,12,21.0,96.929,25.652,29.348,41.929,273.0,258.0,271.0,307.0,2.0,HARD,11.0,True,,,1.0,1,False,True,Mercedes
ANT,12,22.0,96.612,25.668,29.194,41.75,273.0,259.0,270.0,308.0,2.0,HARD,12.0,True,,,1.0,1,False,True,Mercedes
ANT,12,23.0,96.806,25.681,29.239,41.886,272.0,258.0,271.0,307.0,2.0,HARD,13.0,True,,,1.0,1,False,True,Mercedes
ANT,12,24.0,96.513,25.539,29.189,41.785,272.0,258.0,271.0,308.0,2.0,HARD,14.0,True,,,1.0,1,True,True,Mercedes
ANT,12,25.0,96.514,25.495,29.19,41.829,272.0,258.0,272.0,307.0,2.0,HARD,15.0,True,,,1.0,1,False,True,Mercedes
ANT,12,26.0,96.588,25.55,29.207,41.831,272.0,259.0,272.0,308.0,2.0,HARD,16.0,True,,,1.0,1,False,True,Mercedes
ANT,12,27.0,96.59,25.515,29.2,41.875,272.0,259.0,272.0,309.0,2.0,HARD,17.0,True,,,1.0,1,False,True,Mercedes
ANT,12,28.0,96.589,25.536,29.177,41.876,272.0,259.0,272.0,308.0,2.0,HARD,18.0,True,,,1.0,12,False,True,Mercedes
ANT,12,29.0,96.381,25.583,29.116,41.682,273.0,260.0,273.0,310.0,2.0,HARD,19.0,True,,,1.0,1,True,True,Mercedes
ANT,12,30.0,96.166,25.389,29.103,41.674,273.0,260.0,273.0,311.0,2.0,HARD,20.0,True,,,1.0,1,True,True,Mercedes
ANT,12,31.0,96.108,25.417,28.996,41.695,272.0,259.0,272.0,308.0,2.0,HARD,21.0,True,,,1.0,1,True,True,Mercedes
ANT,12,32.0,95.983,25.328,28.984,41.671,273.0,260.0,271.0,311.0,2.0,HARD,22.0,True,,,1.0,1,True,True,Mercedes
ANT,12,33.0,96.443,25.615,29.163,41.665,274.0,258.0,271.0,309.0,2.0,HARD,23.0,True,,,1.0,12,False,True,Mercedes
ANT,12,34.0,96.021,25.454,29.002,41.565,272.0,260.0,271.0,312.0,2.0,HARD,24.0,True,,,1.0,1,False,True,Mercedes
ANT,12,35.0,96.037,25.515,28.991,41.531,273.0,259.0,272.0,309.0,2.0,HARD,25.0,True,,,1.0,1,False,True,Mercedes
ANT,12,36.0,96.014,25.48,28.908,41.626,274.0,261.0,273.0,311.0,2.0,HARD,26.0,True,,,1.0,1,False,True,Mercedes
ANT,12,37.0,96.159,25.497,28.938,41.724,274.0,261.0,273.0,312.0,2.0,HARD,27.0,True,,,1.0,1,False,True,Mercedes
ANT,12,38.0,95.526,25.283,28.807,41.436,274.0,261.0,273.0,314.0,2.0,HARD,28.0,True,,,1.0,1,True,True,Mercedes
ANT,12,39.0,95.494,25.3,28.82,41.374,273.0,261.0,274.0,316.0,2.0,HARD,29.0,True,,,1.0,1,True,True,Mercedes
ANT,12,40.0,96.15,25.342,29.022,41.786,275.0,267.0,273.0,332.0,2.0,HARD,30.0,True,,,1.0,1,False,True,Mercedes
ANT,12,41.0,95.343,25.291,28.839,41.213,277.0,261.0,274.0,321.0,2.0,HARD,31.0,True,,,1.0,1,True,True,Mercedes
ANT,12,42.0,95.93,25.261,28.909,41.76,275.0,262.0,274.0,318.0,2.0,HARD,32.0,True,,,1.0,1,False,True,Mercedes
ANT,12,43.0,95.936,25.295,29.031,41.61,276.0,264.0,277.0,324.0,2.0,HARD,33.0,True,,,1.0,1,False,True,Mercedes
ANT,12,44.0,95.332,25.253,28.719,41.36,278.0,261.0,274.0,314.0,2.0,HARD,34.0,True,,,1.0,1,True,True,Mercedes
ANT,12,45.0,95.528,25.211,28.83,41.487,274.0,261.0,274.0,308.0,2.0,HARD,35.0,True,,,1.0,1,False,True,Mercedes
ANT,12,46.0,95.282,25.14,28.694,41.448,275.0,261.0,275.0,310.0,2.0,HARD,36.0,True,,,1.0,1,True,True,Mercedes
ANT,12,47.0,95.501,25.25,28.612,41.639,273.0,259.0,273.0,309.0,2.0,HARD,37.0,True,,,1.0,1,False,True,Mercedes
ANT,12,48.0,95.706,25.262,28.55,41.894,274.0,260.0,271.0,308.0,2.0,HARD,38.0,True,,,1.0,1,False,True,Mercedes
ANT,12,49.0,95.523,25.319,28.58,41.624,274.0,260.0,276.0,309.0,2.0,HARD,39.0,True,,,1.0,1,False,True,Mercedes
ANT,12,50.0,95.659,25.223,28.659,41.777,275.0,264.0,275.0,316.0,2.0,HARD,40.0,True,,,1.0,1,False,True,Mercedes
ANT,12,51.0,96.011,25.263,28.96,41.788,276.0,259.0,273.0,307.0,2.0,HARD,41.0,True,,,1.0,1,False,True,Mercedes
ANT,12,52.0,95.275,25.295,28.532,41.448,274.0,260.0,273.0,306.0,2.0,HARD,42.0,True,,,1.0,1,True,True,Mercedes
ANT,12,53.0,97.53,25.235,28.462,43.833,275.0,260.0,271.0,306.0,2.0,HARD,43.0,True,,,1.0,12,False,True,Mercedes
ANT,12,54.0,96.176,25.478,28.787,41.911,274.0,261.0,272.0,307.0,2.0,HARD,44.0,True,,,1.0,1,False,True,Mercedes
ANT,12,55.0,96.378,25.56,28.886,41.932,274.0,260.0,271.0,308.0,2.0,HARD,45.0,True,,,1.0,1,False,True,Mercedes
ANT,12,56.0,96.929,25.314,28.861,42.754,274.0,259.0,217.0,306.0,2.0,HARD,46.0,True,,,1.0,1,False,True,Mercedes
ALO,14,1.0,107.23,,31.309,44.412,286.0,268.0,261.0,323.0,1.0,HARD,1.0,True,,,10.0,12,False,False,Aston Martin
ALO,14,2.0,102.291,26.719,31.646,43.926,287.0,253.0,265.0,325.0,1.0,HARD,2.0,True,,,13.0,1,True,True,Aston Martin
ALO,14,3.0,101.588,26.6,31.151,43.837,263.0,250.0,263.0,309.0,1.0,HARD,3.0,True,,,14.0,1,True,True,Aston Martin
ALO,14,4.0,100.471,26.212,30.81,43.449,274.0,251.0,263.0,312.0,1.0,HARD,4.0,True,,,14.0,1,True,True,Aston Martin
ALO,14,5.0,101.554,26.535,31.007,44.012,255.0,247.0,263.0,306.0,1.0,HARD,5.0,True,,,14.0,1,False,True,Aston Martin
ALO,14,6.0,101.824,26.393,31.047,44.384,256.0,249.0,260.0,302.0,1.0,HARD,6.0,True,,,15.0,1,False,True,Aston Martin
ALO,14,7.0,101.659,26.579,31.303,43.777,267.0,248.0,265.0,316.0,1.0,HARD,7.0,True,,,15.0,1,False,True,Aston Martin
ALO,14,8.0,101.113,26.389,31.171,43.553,258.0,250.0,263.0,315.0,1.0,HARD,8.0,True,,,15.0,1,False,True,Aston Martin
ALO,14,9.0,101.631,26.658,31.46,43.513,255.0,247.0,265.0,310.0,1.0,HARD,9.0,True,,,15.0,1,False,True,Aston Martin
ALO,14,10.0,119.919,26.504,37.346,56.069,255.0,200.0,166.0,226.0,1.0,HARD,10.0,True,,,11.0,124,False,False,Aston Martin
ALO,14,11.0,135.393,37.207,40.635,57.551,170.0,218.0,216.0,250.0,1.0,HARD,11.0,True,,,11.0,4,False,False,Aston Martin
ALO,14,12.0,140.998,36.95,40.579,63.469,238.0,180.0,124.0,124.0,1.0,HARD,12.0,True,,,11.0,4,False,False,Aston Martin
ALO,14,13.0,143.746,35.617,45.735,62.394,213.0,189.0,262.0,196.0,1.0,HARD,13.0,True,,,11.0,41,False,False,Aston Martin
ALO,14,14.0,103.5,27.411,31.734,44.355,267.0,252.0,269.0,325.0,1.0,HARD,14.0,True,,,16.0,1,False,True,Aston Martin
ALO,14,15.0,101.183,26.24,30.898,44.045,280.0,255.0,267.0,317.0,1.0,HARD,15.0,True,,,17.0,1,False,True,Aston Martin
ALO,14,16.0,100.26,26.131,30.815,43.314,276.0,250.0,266.0,313.0,1.0,HARD,16.0,True,,,17.0,1,True,True,Aston Martin
ALO,14,17.0,100.363,26.281,30.849,43.233,260.0,248.0,265.0,315.0,1.0,HARD,17.0,True,,,16.0,12,False,True,Aston Martin
ALO,14,18.0,101.241,27.183,30.854,43.204,257.0,253.0,266.0,313.0,1.0,HARD,18.0,True,,,17.0,21,False,True,Aston Martin
ALO,14,19.0,100.356,26.15,30.915,43.291,258.0,247.0,265.0,310.0,1.0,HARD,19.0,True,,,17.0,1,False,True,Aston Martin
