Driver,DriverNumber,LapNumber,LapTime_sec,Sector1Time_sec,Sector2Time_sec,Sector3Time_sec,SpeedI1,SpeedI2,SpeedFL,SpeedST,Stint,Compound,TyreLife,FreshTyre,PitOutTime_sec,PitInTime_sec,Position,TrackStatus,IsPersonalBest,IsAccurate,Team
ALB,23,15.0,85.035,29.782,18.291,36.962,254.0,300.0,296.0,284.0,2.0,HARD,3.0,True,,,12.0,1,True,True,Williams
ALB,23,16.0,88.434,32.674,18.369,37.391,256.0,300.0,290.0,288.0,2.0,HARD,4.0,True,,,13.0,1,False,True,Williams
ALB,23,17.0,85.662,29.953,18.346,37.363,263.0,300.0,287.0,281.0,2.0,HARD,5.0,True,,,13.0,1,False,True,Williams
ALB,23,18.0,104.028,29.856,26.359,47.813,257.0,208.0,206.0,281.0,2.0,HARD,6.0,True,,,13.0,126,False,False,Williams
ALB,23,19.0,109.476,40.275,25.064,44.137,240.0,256.0,297.0,221.0,2.0,HARD,7.0,True,,,13.0,671,False,False,Williams
ALB,23,20.0,85.041,29.647,18.338,37.056,264.0,299.0,296.0,288.0,2.0,HARD,8.0,True,,,13.0,1,False,True,Williams
ALB,23,21.0,85.065,29.694,18.172,37.199,257.0,302.0,295.0,288.0,2.0,HARD,9.0,True,,,13.0,1,False,True,Williams
ALB,23,22.0,85.297,29.771,18.29,37.236,260.0,301.0,295.0,287.0,2.0,HARD,10.0,True,,,13.0,1,False,True,Williams
ALB,23,23.0,85.258,29.798,18.173,37.287,256.0,301.0,297.0,286.0,2.0,HARD,11.0,True,,,13.0,1,False,True,Williams
ALB,23,24.0,85.334,29.842,18.245,37.247,266.0,302.0,292.0,286.0,2.0,HARD,12.0,True,,,13.0,1,False,True,Williams
ALB,23,25.0,85.569,29.99,18.291,37.288,262.0,302.0,296.0,283.0,2.0,HARD,13.0,True,,,13.0,1,False,True,Williams
ALB,23,26.0,85.782,29.871,18.341,37.57,266.0,303.0,293.0,283.0,2.0,HARD,14.0,True,,,13.0,1,False,True,Williams
ALB,23,27.0,85.734,29.901,18.232,37.601,268.0,300.0,298.0,286.0,2.0,HARD,15.0,True,,,13.0,1,False,True,Williams
ALB,23,28.0,86.642,30.362,18.456,37.824,266.0,302.0,296.0,277.0,2.0,HARD,16.0,True,,,13.0,1,False,True,Williams
ALB,23,29.0,86.614,30.359,18.191,38.064,266.0,301.0,289.0,280.0,2.0,HARD,17.0,True,,,12.0,1,False,True,Williams
ALB,23,30.0,86.472,30.327,18.382,37.763,248.0,296.0,294.0,281.0,2.0,HARD,18.0,True,,,12.0,1,False,True,Williams
ALB,23,31.0,86.523,30.134,18.46,37.929,264.0,297.0,291.0,283.0,2.0,HARD,19.0,True,,,12.0,1,False,True,Williams
ALB,23,32.0,86.459,30.357,18.353,37.749,264.0,295.0,286.0,279.0,2.0,HARD,20.0,True,,,12.0,1,False,True,Williams
ALB,23,33.0,110.03,30.255,18.445,61.33,261.0,296.0,,278.0,2.0,HARD,21.0,True,,6718.614,12.0,167,False,False,Williams
ALB,23,34.0,90.918,36.035,18.141,36.742,266.0,305.0,292.0,218.0,3.0,SOFT,1.0,True,6737.259,,12.0,1,False,False,Williams
ALB,23,35.0,84.446,29.483,18.135,36.828,265.0,300.0,287.0,287.0,3.0,SOFT,2.0,True,,,12.0,1,True,True,Williams
ALB,23,36.0,84.375,29.418,18.165,36.792,263.0,298.0,296.0,285.0,3.0,SOFT,3.0,True,,,12.0,1,True,True,Williams
ALB,23,37.0,85.052,29.898,18.205,36.949,259.0,297.0,295.0,276.0,3.0,SOFT,4.0,True,,,12.0,1,False,True,Williams
ALB,23,38.0,86.338,29.646,18.304,38.388,260.0,299.0,295.0,287.0,3.0,SOFT,5.0,True,,,12.0,1,False,True,Williams
ALB,23,39.0,84.858,29.97,18.028,36.86,259.0,304.0,293.0,287.0,3.0,SOFT,6.0,True,,,12.0,1,False,True,Williams
ALB,23,40.0,86.672,29.92,18.212,38.54,247.0,301.0,297.0,287.0,3.0,SOFT,7.0,True,,,12.0,1,False,True,Williams
ALB,23,41.0,84.876,29.843,18.061,36.972,258.0,302.0,295.0,287.0,3.0,SOFT,8.0,True,,,12.0,1,False,True,Williams
ALB,23,42.0,84.858,29.705,18.242,36.911,244.0,299.0,291.0,285.0,3.0,SOFT,9.0,True,,,12.0,1,False,True,Williams
ALB,23,43.0,84.956,29.745,18.256,36.955,260.0,300.0,290.0,282.0,3.0,SOFT,10.0,True,,,12.0,1,False,True,Williams
ALB,23,44.0,84.841,29.537,18.178,37.126,264.0,299.0,294.0,282.0,3.0,SOFT,11.0,True,,,12.0,1,False,True,Williams
ALB,23,45.0,84.702,29.548,18.205,36.949,258.0,297.0,294.0,282.0,3.0,SOFT,12.0,True,,,12.0,1,False,True,Williams
ALB,23,46.0,84.777,29.574,18.274,36.929,257.0,297.0,289.0,283.0,3.0,SOFT,13.0,True,,,12.0,1,False,True,Williams
ALB,23,47.0,84.815,29.602,18.169,37.044,255.0,298.0,293.0,283.0,3.0,SOFT,14.0,True,,,12.0,1,False,True,Williams
ALB,23,48.0,84.773,29.606,18.156,37.011,255.0,298.0,294.0,281.0,3.0,SOFT,15.0,True,,,12.0,1,False,True,Williams
ALB,23,49.0,84.785,29.474,18.34,36.971,265.0,297.0,295.0,285.0,3.0,SOFT,16.0,True,,,12.0,1,False,True,Williams
ALB,23,50.0,84.856,29.794,18.218,36.844,244.0,301.0,297.0,286.0,3.0,SOFT,17.0,True,,,12.0,1,False,True,Williams
ALB,23,51.0,84.749,29.468,18.211,37.07,257.0,300.0,294.0,285.0,3.0,SOFT,18.0,True,,,12.0,1,False,True,Williams
ALB,23,52.0,84.764,29.582,18.133,37.049,261.0,300.0,289.0,290.0,3.0,SOFT,19.0,True,,,12.0,1,False,True,Williams
ALB,23,53.0,85.019,29.769,18.199,37.051,254.0,302.0,294.0,286.0,3.0,SOFT,20.0,True,,,12.0,1,False,True,Williams
ALB,23,54.0,84.861,29.69,18.266,36.905,255.0,296.0,289.0,291.0,3.0,SOFT,21.0,True,,,12.0,1,False,True,Williams
ALB,23,55.0,84.995,29.747,18.208,37.04,255.0,296.0,292.0,287.0,3.0,SOFT,22.0,True,,,12.0,1,False,True,Williams
ALB,23,56.0,86.387,29.824,18.321,38.242,261.0,295.0,287.0,288.0,3.0,SOFT,23.0,True,,,12.0,1,False,True,Williams
ALB,23,57.0,86.268,31.326,18.011,36.931,261.0,308.0,301.0,278.0,3.0,SOFT,24.0,True,,,12.0,1,False,True,Williams
HUL,27,1.0,,,,,,,,,1.0,HARD,1.0,True,,,,1,False,False,Audi
VER,3,1.0,101.333,,18.975,39.753,235.0,292.0,277.0,211.0,1.0,HARD,1.0,True,,,16.0,1,False,False,Red Bull Racing
VER,3,2.0,86.828,31.2,18.005,37.623,245.0,313.0,306.0,269.0,1.0,HARD,2.0,True,,,15.0,1,True,True,Red Bull Racing
VER,3,3.0,87.096,31.213,18.031,37.852,246.0,306.0,306.0,266.0,1.0,HARD,3.0,True,,,14.0,1,False,True,Red Bull Racing
VER,3,4.0,86.571,30.547,17.928,38.096,251.0,292.0,303.0,282.0,1.0,HARD,4.0,True,,,13.0,1,True,True,Red Bull Racing
VER,3,5.0,84.879,29.902,18.36,36.617,247.0,295.0,308.0,281.0,1.0,HARD,5.0,True,,,12.0,1,True,True,Red Bull Racing
VER,3,6.0,84.968,30.063,17.806,37.099,253.0,324.0,308.0,295.0,1.0,HARD,6.0,True,,,11.0,1,False,True,Red Bull Racing
VER,3,7.0,85.384,30.335,18.224,36.825,254.0,303.0,312.0,275.0,1.0,HARD,7.0,True,,,11.0,1,False,True,Red Bull Racing
VER,3,8.0,84.707,29.79,18.051,36.866,251.0,300.0,301.0,305.0,1.0,HARD,8.0,True,,,10.0,1,True,True,Red Bull Racing
VER,3,9.0,85.071,29.879,17.966,37.226,249.0,304.0,302.0,297.0,1.0,HARD,9.0,True,,,10.0,1,False,True,Red Bull Racing
VER,3,10.0,85.133,30.036,17.609,37.488,254.0,324.0,300.0,298.0,1.0,HARD,10.0,True,,,9.0,1,False,True,Red Bull Racing
VER,3,11.0,91.029,29.804,18.006,43.219,253.0,308.0,226.0,300.0,1.0,HARD,11.0,True,,,6.0,16,False,False,Red Bull Racing
VER,3,12.0,114.214,39.818,27.803,46.593,175.0,141.0,196.0,180.0,1.0,HARD,12.0,True,,,6.0,6,False,False,Red Bull Racing
VER,3,13.0,114.861,40.5,28.662,45.699,211.0,135.0,196.0,184.0,1.0,HARD,13.0,True,,,6.0,67,False,False,Red Bull Racing
VER,3,14.0,86.13,31.326,18.104,36.7,252.0,302.0,295.0,266.0,1.0,HARD,14.0,True,,,6.0,71,False,False,Red Bull Racing
VER,3,15.0,84.098,29.618,17.939,36.541,247.0,301.0,300.0,299.0,1.0,HARD,15.0,True,,,6.0,1,True,True,Red Bull Racing
VER,3,16.0,84.606,29.522,18.04,37.044,267.0,301.0,296.0,305.0,1.0,HARD,16.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,17.0,84.757,29.737,17.967,37.053,251.0,305.0,303.0,298.0,1.0,HARD,17.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,18.0,108.547,30.11,17.724,60.713,249.0,318.0,,295.0,1.0,HARD,18.0,True,,5363.209,7.0,126,False,False,Red Bull Racing
VER,3,19.0,116.349,42.485,26.161,47.703,231.0,237.0,282.0,226.0,2.0,MEDIUM,1.0,True,5382.692,,7.0,671,False,False,Red Bull Racing
VER,3,20.0,83.566,29.779,17.769,36.018,252.0,309.0,303.0,269.0,2.0,MEDIUM,2.0,True,,,6.0,1,True,True,Red Bull Racing
VER,3,21.0,83.536,29.143,18.11,36.283,245.0,292.0,299.0,306.0,2.0,MEDIUM,3.0,True,,,6.0,1,True,True,Red Bull Racing
VER,3,22.0,83.458,29.148,17.987,36.323,250.0,296.0,296.0,299.0,2.0,MEDIUM,4.0,True,,,6.0,1,True,True,Red Bull Racing
VER,3,23.0,83.516,29.193,18.022,36.301,250.0,294.0,293.0,296.0,2.0,MEDIUM,5.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,24.0,83.472,29.331,17.986,36.155,250.0,295.0,295.0,294.0,2.0,MEDIUM,6.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,25.0,83.554,29.364,17.93,36.26,250.0,296.0,298.0,294.0,2.0,MEDIUM,7.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,26.0,83.363,29.297,17.886,36.18,250.0,298.0,299.0,299.0,2.0,MEDIUM,8.0,True,,,6.0,1,True,True,Red Bull Racing
VER,3,27.0,83.74,29.355,17.915,36.47,255.0,298.0,297.0,299.0,2.0,MEDIUM,9.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,28.0,83.463,29.351,17.958,36.154,252.0,296.0,297.0,295.0,2.0,MEDIUM,10.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,29.0,83.439,29.24,17.886,36.313,253.0,302.0,297.0,299.0,2.0,MEDIUM,11.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,30.0,83.39,29.256,17.871,36.263,252.0,299.0,300.0,296.0,2.0,MEDIUM,12.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,31.0,83.51,29.324,17.844,36.342,253.0,300.0,304.0,295.0,2.0,MEDIUM,13.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,32.0,83.587,29.193,17.877,36.517,254.0,300.0,292.0,303.0,2.0,MEDIUM,14.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,33.0,83.93,29.526,17.854,36.55,250.0,303.0,302.0,297.0,2.0,MEDIUM,15.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,34.0,98.216,39.424,22.416,36.376,217.0,291.0,314.0,303.0,2.0,MEDIUM,16.0,True,,,5.0,167,False,False,Red Bull Racing
VER,3,35.0,84.556,29.456,18.087,37.013,251.0,292.0,313.0,313.0,2.0,MEDIUM,17.0,True,,,5.0,1,False,True,Red Bull Racing
VER,3,36.0,83.967,29.51,18.177,36.28,252.0,291.0,311.0,311.0,2.0,MEDIUM,18.0,True,,,5.0,1,False,True,Red Bull Racing
VER,3,37.0,83.675,29.34,18.18,36.155,253.0,291.0,312.0,308.0,2.0,MEDIUM,19.0,True,,,5.0,1,False,True,Red Bull Racing
VER,3,38.0,83.912,29.242,18.212,36.458,252.0,292.0,307.0,308.0,2.0,MEDIUM,20.0,True,,,5.0,1,False,True,Red Bull Racing
VER,3,39.0,83.715,29.316,18.034,36.365,251.0,297.0,305.0,304.0,2.0,MEDIUM,21.0,True,,,5.0,1,False,True,Red Bull Racing
VER,3,40.0,84.595,29.579,17.878,37.138,254.0,304.0,295.0,295.0,2.0,MEDIUM,22.0,True,,,5.0,1,False,True,Red Bull Racing
VER,3,41.0,98.866,29.633,17.899,51.334,252.0,297.0,,291.0,2.0,MEDIUM,23.0,True,,7351.678,5.0,1,False,False,Red Bull Racing
VER,3,42.0,87.991,34.309,17.942,35.74,253.0,297.0,293.0,233.0,3.0,HARD,1.0,True,7369.983,,6.0,1,False,False,Red Bull Racing
VER,3,43.0,82.091,28.823,17.616,35.652,255.0,300.0,305.0,297.0,3.0,HARD,2.0,True,,,6.0,1,True,True,Red Bull Racing
VER,3,44.0,82.52,28.919,17.767,35.834,253.0,300.0,302.0,304.0,3.0,HARD,3.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,45.0,82.453,28.859,17.681,35.913,269.0,303.0,299.0,306.0,3.0,HARD,4.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,46.0,82.81,29.22,17.664,35.926,251.0,305.0,308.0,302.0,3.0,HARD,5.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,47.0,82.489,28.873,17.603,36.013,259.0,307.0,305.0,309.0,3.0,HARD,6.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,48.0,82.906,29.093,17.536,36.277,258.0,312.0,307.0,307.0,3.0,HARD,7.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,49.0,82.939,29.15,17.584,36.205,259.0,308.0,304.0,302.0,3.0,HARD,8.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,50.0,82.738,29.125,17.654,35.959,256.0,305.0,307.0,306.0,3.0,HARD,9.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,51.0,82.69,29.042,17.676,35.972,256.0,302.0,308.0,307.0,3.0,HARD,10.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,52.0,82.683,28.971,17.606,36.106,250.0,304.0,309.0,309.0,3.0,HARD,11.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,53.0,83.109,29.115,17.894,36.1,242.0,297.0,305.0,313.0,3.0,HARD,12.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,54.0,83.09,29.024,17.803,36.263,258.0,296.0,304.0,304.0,3.0,HARD,13.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,55.0,83.211,29.154,17.844,36.213,243.0,295.0,304.0,304.0,3.0,HARD,14.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,56.0,83.109,29.051,17.734,36.324,271.0,295.0,303.0,303.0,3.0,HARD,15.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,57.0,83.469,29.153,17.83,36.486,252.0,296.0,308.0,306.0,3.0,HARD,16.0,True,,,6.0,1,False,True,Red Bull Racing
VER,3,58.0,83.533,29.247,17.832,36.454,254.0,294.0,292.0,303.0,3.0,HARD,17.0,True,,,6.0,1,False,True,Red Bull Racing
LAW,30,1.0,102.188,,19.28,39.431,224.0,303.0,287.0,182.0,1.0,MEDIUM,1.0,True,,,18.0,1,False,False,Racing Bulls
LAW,30,2.0,88.537,31.545,18.1,38.892,250.0,299.0,286.0,259.0,1.0,MEDIUM,2.0,True,,,17.0,1,True,True,Racing Bulls
LAW,30,3.0,86.869,30.837,18.295,37.737,251.0,286.0,296.0,262.0,1.0,MEDIUM,3.0,True,,,17.0,1,True,True,Racing Bulls
LAW,30,4.0,86.661,30.649,17.998,38.014,246.0,301.0,295.0,279.0,1.0,MEDIUM,4.0,True,,,17.0,1,True,True,Racing Bulls
LAW,30,5.0,87.142,30.77,17.979,38.393,251.0,305.0,304.0,276.0,1.0,MEDIUM,5.0,True,,,17.0,1,False,True,Racing Bulls
LAW,30,6.0,87.96,31.183,18.191,38.586,239.0,306.0,291.0,280.0,1.0,MEDIUM,6.0,True,,,17.0,1,False,True,Racing Bulls
LAW,30,7.0,86.644,30.977,18.039,37.628,247.0,306.0,290.0,264.0,1.0,MEDIUM,7.0,True,,,16.0,1,True,True,Racing Bulls
LAW,30,8.0,85.888,30.435,18.082,37.371,247.0,300.0,292.0,277.0,1.0,MEDIUM,8.0,True,,,16.0,1,True,True,Racing Bulls
LAW,30,9.0,86.025,30.229,18.073,37.723,249.0,304.0,285.0,280.0,1.0,MEDIUM,9.0,True,,,15.0,1,False,True,Racing Bulls
LAW,30,10.0,85.751,30.485,18.132,37.134,248.0,298.0,297.0,276.0,1.0,MEDIUM,10.0,True,,,15.0,1,True,True,Racing Bulls
LAW,30,11.0,110.026,30.604,18.153,61.269,246.0,284.0,,296.0,1.0,MEDIUM,11.0,True,,4716.737,16.0,16,False,False,Racing Bulls
LAW,30,12.0,130.384,47.42,40.637,42.327,84.0,135.0,252.0,200.0,2.0,HARD,1.0,True,4736.054,,15.0,6,False,False,Racing Bulls
LAW,30,13.0,95.45,33.059,23.573,38.818,237.0,170.0,308.0,234.0,2.0,HARD,2.0,True,,,15.0,671,False,False,Racing Bulls
LAW,30,14.0,85.233,29.733,18.13,37.37,260.0,289.0,288.0,291.0,2.0,HARD,3.0,True,,,15.0,1,True,True,Racing Bulls
LAW,30,15.0,86.791,30.225,17.908,38.658,249.0,297.0,308.0,275.0,2.0,HARD,4.0,True,,,15.0,1,False,True,Racing Bulls
LAW,30,16.0,89.919,32.87,18.431,38.618,231.0,298.0,289.0,245.0,2.0,HARD,5.0,True,,,14.0,1,False,True,Racing Bulls
LAW,30,17.0,85.839,30.269,18.18,37.39,251.0,293.0,284.0,277.0,2.0,HARD,6.0,True,,,14.0,1,False,True,Racing Bulls
LAW,30,18.0,108.965,36.165,24.07,48.73,202.0,202.0,181.0,273.0,2.0,HARD,7.0,True,,,14.0,126,False,False,Racing Bulls
LAW,30,19.0,105.808,41.187,24.218,40.403,212.0,179.0,306.0,185.0,2.0,HARD,8.0,True,,,14.0,671,False,False,Racing Bulls
LAW,30,20.0,85.068,29.568,18.433,37.067,259.0,285.0,288.0,288.0,2.0,HARD,9.0,True,,,14.0,1,True,True,Racing Bulls
LAW,30,21.0,84.91,29.999,17.994,36.917,255.0,296.0,295.0,280.0,2.0,HARD,10.0,True,,,14.0,1,True,True,Racing Bulls
LAW,30,22.0,85.041,29.874,18.032,37.135,248.0,295.0,287.0,292.0,2.0,HARD,11.0,True,,,14.0,1,False,True,Racing Bulls
LAW,30,23.0,85.074,30.148,17.998,36.928,250.0,295.0,296.0,275.0,2.0,HARD,12.0,True,,,14.0,1,False,True,Racing Bulls
LAW,30,24.0,86.526,30.096,18.083,38.347,250.0,294.0,292.0,294.0,2.0,HARD,13.0,True,,,14.0,1,False,True,Racing Bulls
LAW,30,25.0,85.255,30.197,18.086,36.972,251.0,294.0,292.0,286.0,2.0,HARD,14.0,True,,,14.0,1,False,True,Racing Bulls
LAW,30,26.0,84.972,29.78,18.048,37.144,260.0,294.0,292.0,286.0,2.0,HARD,15.0,True,,,14.0,1,False,True,Racing Bulls
LAW,30,27.0,85.173,30.0,18.079,37.094,254.0,293.0,293.0,284.0,2.0,HARD,16.0,True,,,14.0,1,False,True,Racing Bulls
LAW,30,28.0,85.377,30.088,18.065,37.224,252.0,291.0,285.0,284.0,2.0,HARD,17.0,True,,,14.0,1,False,True,Racing Bulls
LAW,30,29.0,85.253,30.109,18.063,37.081,254.0,292.0,292.0,273.0,2.0,HARD,18.0,True,,,14.0,1,False,True,Racing Bulls
LAW,30,30.0,85.65,30.163,18.125,37.362,256.0,292.0,291.0,289.0,2.0,HARD,19.0,True,,,14.0,1,False,True,Racing Bulls
LAW,30,31.0,85.792,30.358,18.099,37.335,256.0,292.0,291.0,287.0,2.0,HARD,20.0,True,,,14.0,1,False,True,Racing Bulls
LAW,30,32.0,85.867,30.132,18.063,37.672,255.0,295.0,290.0,284.0,2.0,HARD,21.0,True,,,14.0,1,False,True,Racing Bulls
LAW,30,33.0,114.107,30.338,23.781,59.988,252.0,176.0,,275.0,2.0,HARD,22.0,True,,6730.404,13.0,167,False,False,Racing Bulls
LAW,30,34.0,90.927,35.612,18.018,37.297,259.0,293.0,278.0,207.0,3.0,SOFT,1.0,True,6748.51,,14.0,1,False,False,Racing Bulls
LAW,30,35.0,84.21,29.684,17.768,36.758,252.0,297.0,295.0,271.0,3.0,SOFT,2.0,True,,,14.0,1,True,True,Racing Bulls
LAW,30,36.0,86.728,31.791,17.8,37.137,254.0,302.0,307.0,282.0,3.0,SOFT,3.0,True,,,14.0,1,False,True,Racing Bulls
LAW,30,37.0,85.74,30.472,17.992,37.276,252.0,293.0,289.0,277.0,3.0,SOFT,4.0,True,,,13.0,1,False,True,Racing Bulls
LAW,30,38.0,84.423,29.858,17.952,36.613,252.0,296.0,291.0,275.0,3.0,SOFT,5.0,True,,,13.0,1,False,True,Racing Bulls
LAW,30,39.0,84.124,29.654,17.837,36.633,256.0,295.0,296.0,279.0,3.0,SOFT,6.0,True,,,13.0,1,True,True,Racing Bulls
LAW,30,40.0,84.077,29.497,17.953,36.627,256.0,290.0,293.0,293.0,3.0,SOFT,7.0,True,,,13.0,1,True,True,Racing Bulls
LAW,30,41.0,83.92,29.49,17.906,36.524,264.0,291.0,291.0,290.0,3.0,SOFT,8.0,True,,,13.0,1,True,True,Racing Bulls
LAW,30,42.0,84.048,29.555,17.97,36.523,253.0,289.0,296.0,276.0,3.0,SOFT,9.0,True,,,13.0,1,False,True,Racing Bulls
LAW,30,43.0,84.232,29.564,18.033,36.635,237.0,294.0,295.0,292.0,3.0,SOFT,10.0,True,,,13.0,1,False,True,Racing Bulls
LAW,30,44.0,84.071,29.647,17.945,36.479,238.0,295.0,298.0,287.0,3.0,SOFT,11.0,True,,,13.0,1,False,True,Racing Bulls
LAW,30,45.0,84.31,29.849,18.022,36.439,230.0,294.0,299.0,290.0,3.0,SOFT,12.0,True,,,13.0,1,False,True,Racing Bulls
LAW,30,46.0,84.023,29.625,17.849,36.549,242.0,298.0,296.0,297.0,3.0,SOFT,13.0,True,,,13.0,1,False,True,Racing Bulls
LAW,30,47.0,83.783,29.407,17.848,36.528,243.0,299.0,290.0,296.0,3.0,SOFT,14.0,True,,,13.0,1,True,True,Racing Bulls
LAW,30,48.0,84.222,29.646,17.894,36.682,236.0,299.0,295.0,280.0,3.0,SOFT,15.0,True,,,13.0,1,False,True,Racing Bulls
LAW,30,49.0,83.932,29.404,17.932,36.596,258.0,299.0,301.0,283.0,3.0,SOFT,16.0,True,,,13.0,1,False,True,Racing Bulls
LAW,30,50.0,83.912,29.434,17.783,36.695,255.0,302.0,300.0,294.0,3.0,SOFT,17.0,True,,,13.0,1,False,True,Racing Bulls
LAW,30,51.0,84.46,29.699,17.888,36.873,237.0,304.0,301.0,294.0,3.0,SOFT,18.0,True,,,13.0,1,False,True,Racing Bulls
LAW,30,52.0,84.665,29.812,17.679,37.174,242.0,309.0,301.0,294.0,3.0,SOFT,19.0,True,,,13.0,1,False,True,Racing Bulls
LAW,30,53.0,85.162,29.988,17.791,37.383,240.0,309.0,296.0,290.0,3.0,SOFT,20.0,True,,,13.0,1,False,True,Racing Bulls
LAW,30,54.0,84.525,29.874,17.754,36.897,256.0,306.0,305.0,282.0,3.0,SOFT,21.0,True,,,13.0,1,False,True,Racing Bulls
LAW,30,55.0,85.123,30.102,17.996,37.025,240.0,304.0,299.0,271.0,3.0,SOFT,22.0,True,,,13.0,1,False,True,Racing Bulls
LAW,30,56.0,86.895,31.114,18.065,37.716,232.0,303.0,258.0,284.0,3.0,SOFT,23.0,True,,,13.0,1,False,True,Racing Bulls
LAW,30,57.0,86.317,30.9,17.896,37.521,253.0,308.0,287.0,264.0,3.0,SOFT,24.0,True,,,13.0,1,False,True,Racing Bulls
OCO,31,1.0,97.5,,18.692,38.573,227.0,309.0,280.0,211.0,1.0,MEDIUM,1.0,True,,,8.0,1,False,False,Haas F1 Team
OCO,31,2.0,87.035,31.014,17.977,38.044,260.0,296.0,302.0,266.0,1.0,MEDIUM,2.0,True,,,8.0,1,True,True,Haas F1 Team
OCO,31,3.0,86.567,30.865,17.978,37.724,260.0,308.0,289.0,267.0,1.0,MEDIUM,3.0,True,,,8.0,1,True,True,Haas F1 Team
OCO,31,4.0,86.186,30.431,17.642,38.113,263.0,296.0,277.0,273.0,1.0,MEDIUM,4.0,True,,,8.0,1,True,True,Haas F1 Team
OCO,31,5.0,86.808,30.836,17.956,38.016,264.0,308.0,272.0,274.0,1.0,MEDIUM,5.0,True,,,8.0,1,False,True,Haas F1 Team
OCO,31,6.0,85.569,30.704,17.956,36.909,261.0,296.0,294.0,277.0,1.0,MEDIUM,6.0,True,,,8.0,1,True,True,Haas F1 Team
OCO,31,7.0,85.087,30.269,17.909,36.909,264.0,294.0,286.0,285.0,1.0,MEDIUM,7.0,True,,,8.0,1,True,True,Haas F1 Team
OCO,31,8.0,85.029,30.287,17.905,36.837,261.0,297.0,295.0,285.0,1.0,MEDIUM,8.0,True,,,8.0,1,True,True,Haas F1 Team
OCO,31,9.0,85.552,30.308,17.927,37.317,258.0,298.0,295.0,279.0,1.0,MEDIUM,9.0,True,,,8.0,1,False,True,Haas F1 Team
OCO,31,10.0,85.632,30.464,17.902,37.266,263.0,297.0,296.0,288.0,1.0,MEDIUM,10.0,True,,,8.0,1,False,True,Haas F1 Team
OCO,31,11.0,105.949,30.36,18.101,57.488,262.0,294.0,,290.0,1.0,MEDIUM,11.0,True,,4700.493,11.0,16,False,False,Haas F1 Team
OCO,31,12.0,116.405,42.111,28.731,45.563,201.0,139.0,199.0,215.0,2.0,HARD,1.0,True,4719.302,,10.0,6,False,False,Haas F1 Team
OCO,31,13.0,112.218,41.465,28.714,42.039,166.0,132.0,294.0,203.0,2.0,HARD,2.0,True,,,10.0,671,False,False,Haas F1 Team
OCO,31,14.0,85.303,30.4,17.985,36.918,263.0,293.0,297.0,282.0,2.0,HARD,3.0,True,,,10.0,1,False,True,Haas F1 Team
OCO,31,15.0,85.36,30.329,17.972,37.059,263.0,292.0,296.0,282.0,2.0,HARD,4.0,True,,,10.0,1,False,True,Haas F1 Team
OCO,31,16.0,85.43,30.332,17.995,37.103,261.0,291.0,295.0,282.0,2.0,HARD,5.0,True,,,10.0,1,False,True,Haas F1 Team
OCO,31,17.0,85.716,30.159,17.982,37.575,258.0,291.0,273.0,290.0,2.0,HARD,6.0,True,,,10.0,1,False,True,Haas F1 Team
OCO,31,18.0,101.381,30.733,25.042,45.606,259.0,193.0,224.0,294.0,2.0,HARD,7.0,True,,,10.0,126,False,False,Haas F1 Team
OCO,31,19.0,112.711,40.623,25.848,46.24,199.0,207.0,303.0,214.0,2.0,HARD,8.0,True,,,9.0,671,False,False,Haas F1 Team
OCO,31,20.0,86.713,31.066,17.873,37.774,256.0,308.0,281.0,268.0,2.0,HARD,9.0,True,,,10.0,1,False,True,Haas F1 Team
OCO,31,21.0,86.571,31.496,17.886,37.189,262.0,308.0,300.0,288.0,2.0,HARD,10.0,True,,,11.0,1,False,True,Haas F1 Team
OCO,31,22.0,84.821,29.967,17.651,37.203,265.0,307.0,298.0,289.0,2.0,HARD,11.0,True,,,11.0,1,True,True,Haas F1 Team
